from,to,weight,pval,padj,direction,padj_sig,Group,Cohort
celery,Mayo_endoscopy_score,0.1459039911930788,0.09090909090909091,0.3048882152330428,pos,NS,UC,IBD_seed2
chard,Mayo_endoscopy_score,0.03043457274326169,0.3696303696303696,0.493142684087566,pos,NS,UC,IBD_seed2
cheddar cheese,Mayo_endoscopy_score,0.0792227342263949,0.1918081918081918,0.37440288968673247,pos,NS,UC,IBD_seed2
cherry,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
chia,Mayo_endoscopy_score,-0.0042755512759317105,0.5164835164835165,0.529349070382505,neg,NS,UC,IBD_seed2
chicken,Mayo_endoscopy_score,0.2548093040531654,0.005994005994005994,0.07803846638798095,pos,NS,UC,IBD_seed2
cilantro,Mayo_endoscopy_score,-0.30753673830066364,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
cinnamon,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
clementine,Mayo_endoscopy_score,-0.12071821212789616,0.11888111888111888,0.3435766819387509,neg,NS,UC,IBD_seed2
coconut,Mayo_endoscopy_score,0.15900703485214834,0.04695304695304695,0.26455477295813434,pos,NS,UC,IBD_seed2
coffee,Mayo_endoscopy_score,0.13837100482034442,0.02197802197802198,0.21512793775567499,pos,NS,UC,IBD_seed2
corn,Mayo_endoscopy_score,0.06904436547394091,0.3066933066933067,0.46158891613437064,pos,NS,UC,IBD_seed2
corn husk,Mayo_endoscopy_score,-0.045751817714160536,0.38461538461538464,0.4978467478467479,neg,NS,UC,IBD_seed2
cream,Mayo_endoscopy_score,0.10813887487383653,0.11588411588411589,0.3385633973869268,pos,NS,UC,IBD_seed2
cricket,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
cucumber,Mayo_endoscopy_score,-0.001700218002099435,0.5264735264735265,0.5336364315956154,neg,NS,UC,IBD_seed2
dill,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
dragonfruit,Mayo_endoscopy_score,-0.314261142081413,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
duck,Mayo_endoscopy_score,0.056343707562100664,0.2997002997002997,0.4561839976141906,pos,NS,UC,IBD_seed2
egg_chicken,Mayo_endoscopy_score,0.21282020060380155,0.011988011988011988,0.13858555237865583,pos,NS,UC,IBD_seed2
egg_quail,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
eggplant,Mayo_endoscopy_score,-0.3152371828135553,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
farro,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
feta cheese,Mayo_endoscopy_score,-0.30804524689315005,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
fig,Mayo_endoscopy_score,-0.014967597823405038,0.47352647352647353,0.5074470983561892,neg,NS,UC,IBD_seed2
fish_undetermined,Mayo_endoscopy_score,0.23354830653415776,0.003996003996003996,0.06089365180274271,pos,NS,UC,IBD_seed2
galangal,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
garlic,Mayo_endoscopy_score,-0.10038301622474988,0.14485514485514486,0.3531417562029807,neg,NS,UC,IBD_seed2
ginger,Mayo_endoscopy_score,0.050651915398286645,0.2837162837162837,0.444466748205066,pos,NS,UC,IBD_seed2
goat cheese,Mayo_endoscopy_score,0.026985518001098205,0.37162837162837165,0.493142684087566,pos,NS,UC,IBD_seed2
grain_fermented,Mayo_endoscopy_score,0.06140465226741264,0.2867132867132867,0.44500291375291373,pos,NS,UC,IBD_seed2
grape,Mayo_endoscopy_score,-0.08408861611803345,0.23276723276723277,0.4188558277165872,neg,NS,UC,IBD_seed2
grape_fermented,Mayo_endoscopy_score,-0.06457056265156458,0.28471528471528473,0.4444740358593677,neg,NS,UC,IBD_seed2
grapefruit,Mayo_endoscopy_score,0.00659182807251666,0.2807192807192807,0.4418363326814031,pos,NS,UC,IBD_seed2
ground cherry,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
guava,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
hearts of palm,Mayo_endoscopy_score,0.008005822643040277,0.4405594405594406,0.5045474006512968,pos,NS,UC,IBD_seed2
hemp seed,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
herring,Mayo_endoscopy_score,0.19922172493581997,0.03296703296703297,0.22327672327672332,pos,NS,UC,IBD_seed2
honey,Mayo_endoscopy_score,0.10631376389424743,0.07892107892107893,0.3048882152330428,pos,NS,UC,IBD_seed2
infusion,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
kale,Mayo_endoscopy_score,-0.0018503110702116216,0.5024975024975025,0.521959063399807,neg,NS,UC,IBD_seed2
kiwi,Mayo_endoscopy_score,-0.00939757494127047,0.4905094905094905,0.5159005700182171,neg,NS,UC,IBD_seed2
kumquat,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
lamb,Mayo_endoscopy_score,0.18171530091688434,0.04595404595404595,0.2611202356965069,pos,NS,UC,IBD_seed2
langostino,Mayo_endoscopy_score,0.03786553158502552,0.35864135864135865,0.489255403802708,pos,NS,UC,IBD_seed2
lavender,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
lemon,Mayo_endoscopy_score,-0.03015543625753367,0.4175824175824176,0.5045474006512968,neg,NS,UC,IBD_seed2
lentil,Mayo_endoscopy_score,0.04553230475583933,0.3306693306693307,0.4762916997073818,pos,NS,UC,IBD_seed2
lettuce,Mayo_endoscopy_score,-0.02426689821658176,0.3886113886113886,0.4982102027991129,neg,NS,UC,IBD_seed2
lizard,Mayo_endoscopy_score,0.21650456862721731,0.03196803196803197,0.22327672327672332,pos,NS,UC,IBD_seed2
macadamia,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
mackerel,Mayo_endoscopy_score,0.11352077360124607,0.1978021978021978,0.3789324960753532,pos,NS,UC,IBD_seed2
mandarin,Mayo_endoscopy_score,0.044595964659203624,0.34865134865134867,0.48550514905655096,pos,NS,UC,IBD_seed2
mango,Mayo_endoscopy_score,0.20885728433683803,0.03496503496503497,0.22327672327672332,pos,NS,UC,IBD_seed2
maple syrup,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
meat_undetermined,Mayo_endoscopy_score,0.1352129283751674,0.07592407592407592,0.3048882152330428,pos,NS,UC,IBD_seed2
melon,Mayo_endoscopy_score,0.04457694267974917,0.33466533466533466,0.4784501213072641,pos,NS,UC,IBD_seed2
milk,Mayo_endoscopy_score,0.1708403986345247,0.04895104895104895,0.2646909542070832,pos,NS,UC,IBD_seed2
milk_cow,Mayo_endoscopy_score,0.2594996506845442,9.99000999000999e-4,0.021961644912464582,pos,SIG,UC,IBD_seed2
milk_goat,Mayo_endoscopy_score,-0.010889220936556213,0.4855144855144855,0.514683735237095,neg,NS,UC,IBD_seed2
mint,Mayo_endoscopy_score,0.037950163798821185,0.3166833166833167,0.4682164582936358,pos,NS,UC,IBD_seed2
mouse,Mayo_endoscopy_score,0.22533041577457383,0.03896103896103896,0.23534573534573533,pos,NS,UC,IBD_seed2
mushroom,Mayo_endoscopy_score,0.14571266019937218,0.11888111888111888,0.3435766819387509,pos,NS,UC,IBD_seed2
nutmeg,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
oat,Mayo_endoscopy_score,0.14786414488563387,0.10989010989010989,0.3267464243073999,pos,NS,UC,IBD_seed2
olive,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
onion,Mayo_endoscopy_score,0.09154527256732356,0.17482517482517482,0.37440288968673247,pos,NS,UC,IBD_seed2
orange,Mayo_endoscopy_score,0.15528953261354272,0.08691308691308691,0.3048882152330428,pos,NS,UC,IBD_seed2
oregano,Mayo_endoscopy_score,0.041461426258047565,0.3386613386613387,0.4809762571114208,pos,NS,UC,IBD_seed2
passionfruit,Mayo_endoscopy_score,-0.008741573353341553,0.4975024975024975,0.5191835401952134,neg,NS,UC,IBD_seed2
peach,Mayo_endoscopy_score,-0.016197767547734304,0.47352647352647353,0.5074470983561892,neg,NS,UC,IBD_seed2
peanut,Mayo_endoscopy_score,0.03818516543574832,0.3646353646353646,0.4914331899256522,pos,NS,UC,IBD_seed2
pear,Mayo_endoscopy_score,-0.20038497679225897,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
pepper,Mayo_endoscopy_score,0.032218554303891866,0.3706293706293706,0.493142684087566,pos,NS,UC,IBD_seed2
persimmon,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
pig,Mayo_endoscopy_score,0.27539372508741644,0.004995004995004995,0.06977397602397602,pos,NS,UC,IBD_seed2
pine nut,Mayo_endoscopy_score,0.09611052081322902,0.20679320679320679,0.3902651969878861,pos,NS,UC,IBD_seed2
pineapple,Mayo_endoscopy_score,-0.011508749004256495,0.4885114885114885,0.5156587324694158,neg,NS,UC,IBD_seed2
plantain,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
poppy seed,Mayo_endoscopy_score,-0.008720863167180556,0.4925074925074925,0.5167860308705379,neg,NS,UC,IBD_seed2
potato,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
quinoa,Mayo_endoscopy_score,0.11695374513982787,0.14785214785214784,0.3531417562029807,pos,NS,UC,IBD_seed2
rabbit,Mayo_endoscopy_score,-0.3146973393531901,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
raspberry,Mayo_endoscopy_score,-0.006824110600444841,0.4975024975024975,0.5191835401952134,neg,NS,UC,IBD_seed2
rice,Mayo_endoscopy_score,0.18090318624396765,0.04495504495504495,0.25762698839621917,pos,NS,UC,IBD_seed2
rosemary,Mayo_endoscopy_score,-0.1356758921787821,0.005994005994005994,0.07803846638798095,neg,NS,UC,IBD_seed2
sage,Mayo_endoscopy_score,0.16787295175417946,0.03396603396603397,0.22327672327672332,pos,NS,UC,IBD_seed2
salmon,Mayo_endoscopy_score,-0.31906802121454236,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
sardine,Mayo_endoscopy_score,-0.016783933218520425,0.4675324675324675,0.5056137410976121,neg,NS,UC,IBD_seed2
seaweed,Mayo_endoscopy_score,-0.032291013453177086,0.41058941058941056,0.5045474006512968,neg,NS,UC,IBD_seed2
sesame,Mayo_endoscopy_score,0.010936928661700207,0.4305694305694306,0.5045474006512968,pos,NS,UC,IBD_seed2
shrimp,Mayo_endoscopy_score,0.1424367006418902,0.11988011988011989,0.34423820291057977,pos,NS,UC,IBD_seed2
silversides,Mayo_endoscopy_score,0.0870841893825108,0.23976023976023977,0.4188558277165872,pos,NS,UC,IBD_seed2
smelt,Mayo_endoscopy_score,0.18456830493017057,0.057942057942057944,0.29210638985075077,pos,NS,UC,IBD_seed2
snail,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
soda,Mayo_endoscopy_score,0.058517278056119615,0.23976023976023977,0.4188558277165872,pos,NS,UC,IBD_seed2
spice,Mayo_endoscopy_score,-0.09094950029855547,0.001998001998001998,0.036207036207036206,neg,SIG,UC,IBD_seed2
spinach,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
squid,Mayo_endoscopy_score,0.14721098389628684,0.12487512487512488,0.3488698801198801,pos,NS,UC,IBD_seed2
strawberry,Mayo_endoscopy_score,-0.02019799735670766,0.44155844155844154,0.5045474006512968,neg,NS,UC,IBD_seed2
sumac,Mayo_endoscopy_score,-0.31916898651855546,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
sunflower,Mayo_endoscopy_score,0.12829563430958496,0.12487512487512488,0.3488698801198801,pos,NS,UC,IBD_seed2
sweet potato,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
tea,Mayo_endoscopy_score,0.08643264982616436,0.059940059940059943,0.2988089976937561,pos,NS,UC,IBD_seed2
thyme,Mayo_endoscopy_score,-0.016336685388180148,0.4675324675324675,0.5056137410976121,neg,NS,UC,IBD_seed2
tomato,Mayo_endoscopy_score,-0.043478880742021664,0.33966033966033965,0.4809762571114208,neg,NS,UC,IBD_seed2
trout,Mayo_endoscopy_score,0.18734280417878105,0.08691308691308691,0.3048882152330428,pos,NS,UC,IBD_seed2
truffle black,Mayo_endoscopy_score,-0.1643496570601334,0.09290709290709291,0.3048882152330428,neg,NS,UC,IBD_seed2
turkey,Mayo_endoscopy_score,0.02550072994501637,0.3916083916083916,0.49966398967350445,pos,NS,UC,IBD_seed2
veal,Mayo_endoscopy_score,0.18792706472595408,0.023976023976023976,0.22327672327672327,pos,NS,UC,IBD_seed2
walnut,Mayo_endoscopy_score,0.111332537460409,0.17782217782217782,0.37440288968673247,pos,NS,UC,IBD_seed2
wheat,Mayo_endoscopy_score,0.26183945382642104,0.002997002997002997,0.04961704961704962,pos,SIG,UC,IBD_seed2
worm,Mayo_endoscopy_score,0.19790875925783577,0.060939060939060936,0.3015471613257591,pos,NS,UC,IBD_seed2
yeast,Mayo_endoscopy_score,0.07023180417381927,0.26173826173826176,0.4306638147128945,pos,NS,UC,IBD_seed2
yogurt_cow,Mayo_endoscopy_score,0.15055430172018794,0.030969030969030968,0.22327672327672332,pos,NS,UC,IBD_seed2
ahi tuna,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
almond,uceis,0.1717380961317079,0.055944055944055944,0.2874367012298047,pos,NS,UC,IBD_seed2
anchovy,uceis,-0.007085254233270045,0.5234765234765235,0.532207746764229,neg,NS,UC,IBD_seed2
ant,uceis,0.011368298322589954,0.4255744255744256,0.5045474006512968,pos,NS,UC,IBD_seed2
apple,uceis,0.1253336628014504,0.04295704295704296,0.25045823741475914,pos,NS,UC,IBD_seed2
apple_cider,uceis,0.017531698777862682,0.27972027972027974,0.44181966443450543,pos,NS,UC,IBD_seed2
apricot,uceis,0.020747592374484092,0.25574425574425574,0.42655851611075496,pos,NS,UC,IBD_seed2
artichoke,uceis,0.05150244592270907,0.3106893106893107,0.4644155844155844,pos,NS,UC,IBD_seed2
artificial sweetener,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
arugula,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
asparagus,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
avocado,uceis,0.07798767273763507,0.24575424575424576,0.4188558277165872,pos,NS,UC,IBD_seed2
banana,uceis,0.09412678326292362,0.21678321678321677,0.40319874300456826,pos,NS,UC,IBD_seed2
basil,uceis,0.03545949267732189,0.34565434565434566,0.48434950629308,pos,NS,UC,IBD_seed2
bay leaf,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
bean,uceis,0.1499211269112198,0.11288711288711288,0.3341757580168176,pos,NS,UC,IBD_seed2
beef,uceis,0.26984759313975687,0.026973026973026972,0.22327672327672332,pos,NS,UC,IBD_seed2
beet,uceis,-0.047951147800081056,0.18281718281718282,0.37440288968673247,neg,NS,UC,IBD_seed2
betel nut,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
bison,uceis,-0.3029939205023404,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
blueberry,uceis,-0.04674268524099473,0.2787212787212787,0.4412812689081874,neg,NS,UC,IBD_seed2
bonito,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
bony fish,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
broccoli,uceis,0.025918079595196507,0.35664335664335667,0.489255403802708,pos,NS,UC,IBD_seed2
brussel sprout,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
butter,uceis,0.1026837091508487,0.15584415584415584,0.35421527624917454,pos,NS,UC,IBD_seed2
butterfish,uceis,0.14866269379644756,0.1028971028971029,0.313602306784125,pos,NS,UC,IBD_seed2
cabbage,uceis,0.062410104437932566,0.1968031968031968,0.3786414446385752,pos,NS,UC,IBD_seed2
canola,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
cardamom,uceis,-0.3046458737666625,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
carrot,uceis,0.15328864730688097,0.08691308691308691,0.3048882152330428,pos,NS,UC,IBD_seed2
cashew,uceis,0.11665972529192792,0.16483516483516483,0.3684065934065934,pos,NS,UC,IBD_seed2
cauliflower,uceis,0.03644824393784177,0.33666333666333664,0.4797720876360621,pos,NS,UC,IBD_seed2
celery,uceis,0.1518108885567636,0.08791208791208792,0.3048882152330428,pos,NS,UC,IBD_seed2
chard,uceis,0.04372089757699696,0.3146853146853147,0.4677709031300192,pos,NS,UC,IBD_seed2
cheddar cheese,uceis,0.08779091766541047,0.16783216783216784,0.370779138489188,pos,NS,UC,IBD_seed2
cherry,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
chia,uceis,0.023082154945380462,0.3856143856143856,0.4980293481734404,pos,NS,UC,IBD_seed2
chicken,uceis,0.2721599691712712,0.00999000999000999,0.11751406488248593,pos,NS,UC,IBD_seed2
cilantro,uceis,-0.2999185120354625,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
cinnamon,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
clementine,uceis,-0.10365888701740164,0.15584415584415584,0.35421527624917454,neg,NS,UC,IBD_seed2
coconut,uceis,0.15099054664774114,0.04895104895104895,0.2646909542070832,pos,NS,UC,IBD_seed2
coffee,uceis,0.1527777041180784,0.024975024975024976,0.22327672327672332,pos,NS,UC,IBD_seed2
corn,uceis,0.10760918520412802,0.21878121878121878,0.40522874915140106,pos,NS,UC,IBD_seed2
corn husk,uceis,-0.011482559037760215,0.4945054945054945,0.518071771978022,neg,NS,UC,IBD_seed2
cream,uceis,0.13086575468157968,0.08891108891108891,0.3048882152330428,pos,NS,UC,IBD_seed2
cricket,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
cucumber,uceis,0.03342852381782588,0.3676323676323676,0.493142684087566,pos,NS,UC,IBD_seed2
dill,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
dragonfruit,uceis,-0.3039059526365142,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
duck,uceis,0.0801937992047032,0.2177822177822178,0.4044957812270832,pos,NS,UC,IBD_seed2
egg_chicken,uceis,0.23000600739544144,0.015984015984015984,0.17569315929971666,pos,NS,UC,IBD_seed2
egg_quail,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
eggplant,uceis,-0.3043630820714588,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
farro,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
feta cheese,uceis,-0.3002513576500246,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
fig,uceis,0.009923233909719262,0.4325674325674326,0.5045474006512968,pos,NS,UC,IBD_seed2
fish_undetermined,uceis,0.24491966106622168,0.003996003996003996,0.06089365180274271,pos,NS,UC,IBD_seed2
galangal,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
garlic,uceis,-0.08102909963238855,0.2077922077922078,0.3902651969878861,neg,NS,UC,IBD_seed2
ginger,uceis,0.0545457866274335,0.25874125874125875,0.4294208266980544,pos,NS,UC,IBD_seed2
goat cheese,uceis,0.044516300133409986,0.30569430569430567,0.4606023190292853,pos,NS,UC,IBD_seed2
grain_fermented,uceis,0.08947859771301352,0.2047952047952048,0.38844465294253133,pos,NS,UC,IBD_seed2
grape,uceis,-0.0392800817912497,0.36863136863136864,0.493142684087566,neg,NS,UC,IBD_seed2
grape_fermented,uceis,-0.028501093852629444,0.4245754245754246,0.5045474006512968,neg,NS,UC,IBD_seed2
grapefruit,uceis,0.010349147212093852,0.21178821178821178,0.39555430641781614,pos,NS,UC,IBD_seed2
ground cherry,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
guava,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
hearts of palm,uceis,0.016612658676030595,0.4025974025974026,0.5045474006512968,pos,NS,UC,IBD_seed2
hemp seed,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
herring,uceis,0.2222126410679216,0.03196803196803197,0.22327672327672332,pos,NS,UC,IBD_seed2
honey,uceis,0.12027171888805224,0.056943056943056944,0.28924484606302786,pos,NS,UC,IBD_seed2
infusion,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
kale,uceis,0.0076222872416238305,0.4385614385614386,0.5045474006512968,pos,NS,UC,IBD_seed2
kiwi,uceis,0.0022889695679305447,0.45354645354645357,0.5045474006512968,pos,NS,UC,IBD_seed2
kumquat,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
lamb,uceis,0.20105830801990746,0.03796203796203796,0.23245247902782148,pos,NS,UC,IBD_seed2
langostino,uceis,0.056074318892095326,0.2997002997002997,0.4561839976141906,pos,NS,UC,IBD_seed2
lavender,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
lemon,uceis,-3.6215642141101956e-4,0.5254745254745254,0.5334302336573343,neg,NS,UC,IBD_seed2
lentil,uceis,0.07445497618963723,0.24675324675324675,0.4188558277165872,pos,NS,UC,IBD_seed2
lettuce,uceis,0.0059276926929432705,0.46553446553446554,0.5054912698637395,pos,NS,UC,IBD_seed2
lizard,uceis,0.23386463464171764,0.03296703296703297,0.22327672327672332,pos,NS,UC,IBD_seed2
macadamia,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
mackerel,uceis,0.14335763704749382,0.14385614385614387,0.3531417562029807,pos,NS,UC,IBD_seed2
mandarin,uceis,0.07391815382097826,0.2627372627372627,0.4312492892664251,pos,NS,UC,IBD_seed2
mango,uceis,0.2086487624394444,0.027972027972027972,0.22327672327672332,pos,NS,UC,IBD_seed2
maple syrup,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
meat_undetermined,uceis,0.1512853355855904,0.05194805194805195,0.2753452081515323,pos,NS,UC,IBD_seed2
melon,uceis,0.06524036828871674,0.26673326673326675,0.43303790640352385,pos,NS,UC,IBD_seed2
milk,uceis,0.19022937608271429,0.04195804195804196,0.2467795362532205,pos,NS,UC,IBD_seed2
milk_cow,uceis,0.2711432203639004,9.99000999000999e-4,0.021961644912464582,pos,SIG,UC,IBD_seed2
milk_goat,uceis,0.013814362163088609,0.4225774225774226,0.5045474006512968,pos,NS,UC,IBD_seed2
mint,uceis,0.04435649776735305,0.2867132867132867,0.44500291375291373,pos,NS,UC,IBD_seed2
mouse,uceis,0.2483272330202705,0.03496503496503497,0.22327672327672332,pos,NS,UC,IBD_seed2
mushroom,uceis,0.16813699283875394,0.08091908091908091,0.3048882152330428,pos,NS,UC,IBD_seed2
nutmeg,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
oat,uceis,0.1745013166689583,0.08291708291708291,0.3048882152330428,pos,NS,UC,IBD_seed2
olive,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
onion,uceis,0.11689180676817404,0.12387612387612387,0.3482555180668388,pos,NS,UC,IBD_seed2
orange,uceis,0.1767290388950905,0.057942057942057944,0.29210638985075077,pos,NS,UC,IBD_seed2
oregano,uceis,0.05639826992509611,0.2867132867132867,0.44500291375291373,pos,NS,UC,IBD_seed2
passionfruit,uceis,0.01679031151755797,0.4045954045954046,0.5045474006512968,pos,NS,UC,IBD_seed2
peach,uceis,0.0072452759117224985,0.44255744255744256,0.5045474006512968,pos,NS,UC,IBD_seed2
peanut,uceis,0.06646638957011058,0.27172827172827174,0.4374401109094987,pos,NS,UC,IBD_seed2
pear,uceis,-0.16309270979097612,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
pepper,uceis,0.07134833474698268,0.2787212787212787,0.4412812689081874,pos,NS,UC,IBD_seed2
persimmon,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
pig,uceis,0.2919433971714706,0.008991008991008992,0.10862110862110863,pos,NS,UC,IBD_seed2
pine nut,uceis,0.11289909440962992,0.16883116883116883,0.37115179902065154,pos,NS,UC,IBD_seed2
pineapple,uceis,-0.008173380840996461,0.5334665334665335,0.5382833870418521,neg,NS,UC,IBD_seed2
plantain,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
poppy seed,uceis,0.007741411720392832,0.44255744255744256,0.5045474006512968,pos,NS,UC,IBD_seed2
potato,uceis,-0.17896942887738113,0.03496503496503497,0.22327672327672332,neg,NS,UC,IBD_seed2
quinoa,uceis,0.14153083925415016,0.10589410589410589,0.3176823176823177,pos,NS,UC,IBD_seed2
rabbit,uceis,-0.3041166923351053,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
raspberry,uceis,0.0161112719627155,0.4115884115884116,0.5045474006512968,pos,NS,UC,IBD_seed2
rice,uceis,0.20570853985705573,0.04195804195804196,0.2467795362532205,pos,NS,UC,IBD_seed2
rosemary,uceis,-0.10424986357513553,0.023976023976023976,0.22327672327672327,neg,NS,UC,IBD_seed2
sage,uceis,0.16033864234843775,0.030969030969030968,0.22327672327672332,pos,NS,UC,IBD_seed2
salmon,uceis,-0.3029939205023404,9.99000999000999e-4,0.021961644912464582,neg,SIG,UC,IBD_seed2
sardine,uceis,0.007692049779607565,0.44455544455544455,0.5045474006512968,pos,NS,UC,IBD_seed2
seaweed,uceis,3.6779173453133085e-4,0.4745254745254745,0.5074470983561892,pos,NS,UC,IBD_seed2
sesame,uceis,0.02178743082906856,0.3646353646353646,0.4914331899256522,pos,NS,UC,IBD_seed2
shrimp,uceis,0.16589672484165457,0.08491508491508491,0.3048882152330428,pos,NS,UC,IBD_seed2
silversides,uceis,0.11613152545671235,0.17582417582417584,0.37440288968673247,pos,NS,UC,IBD_seed2
